indicator;pressure;type;sens_feeding;sens_behaviour;sens_reproduction;sens_habitat;sens_general;ac_feeding;ac_behaviour;ac_reproduction;ac_habitat;ac_general;uncertainty_sens_feeding;uncertainty_sens_behaviour;uncertainty_sens_reproduction;uncertainty_sens_habitat;uncertainty_sens_general;uncertainty_ac_feeding;uncertainty_ac_behaviour;uncertainty_ac_reproduction;uncertainty_ac_habitat;uncertainty_ac_general
phytoplankton;temperature;direct;NA;NA;NA;NA;-3;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;NA;1
phytoplankton;salinity;direct;NA;NA;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;2
phytoplankton;oxygen;direct;NA;NA;NA;NA;-2;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;2
phytoplankton;nutrient;direct;NA;NA;NA;NA;-3;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;2
phytoplankton;fishing;direct;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;1
phytoplankton;temperature;direct_indirect;NA;NA;NA;NA;-4;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;NA;1
phytoplankton;salinity;direct_indirect;NA;NA;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;2
phytoplankton;oxygen;direct_indirect;NA;NA;NA;NA;-3;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;2
phytoplankton;nutrient;direct_indirect;NA;NA;NA;NA;-4;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;2
phytoplankton;fishing;direct_indirect;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;1
herring;temperature;direct;0;-1;-2;-3;NA;0;0;0;0;NA;1;1;1;1;NA;1;1;1;1;NA
herring;salinity;direct;0;0;-2;-2;NA;0;0;0;0;NA;1;1;1;1;NA;1;1;1;1;NA
herring;oxygen;direct;0;-1;-2;-3;NA;0;0;0;0;NA;2;2;2;2;NA;2;2;2;2;NA
herring;nutrient;direct;0;0;0;2;NA;0;1;1;1;NA;2;2;2;2;NA;2;2;2;2;NA
herring;fishing;direct;0;-4;-5;0;NA;0;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
herring;temperature;direct_indirect;-3;-3;-3;-4;NA;-1;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
herring;salinity;direct_indirect;-2;0;-3;-3;NA;0;0;0;0;NA;1;1;1;1;NA;1;1;1;1;NA
herring;oxygen;direct_indirect;-3;-3;-3;-4;NA;0;0;0;0;NA;2;2;2;2;NA;2;2;2;2;NA
herring;nutrient;direct_indirect;1;0;2;3;NA;1;1;1;1;NA;2;2;2;2;NA;2;2;2;2;NA
herring;fishing;direct_indirect;-2;-5;-5;0;NA;-1;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
cod;temperature;direct;0;-2;-3;-4;NA;0;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
cod;salinity;direct;0;0;-4;-4;NA;0;0;0;0;NA;1;1;1;1;NA;1;1;1;1;NA
cod;oxygen;direct;0;-2;-4;-4;NA;0;-1;-1;-1;NA;2;2;2;2;NA;2;2;2;2;NA
cod;nutrient;direct;0;0;0;-2;NA;0;0;0;0;NA;2;2;2;2;NA;2;2;2;2;NA
cod;fishing;direct;0;-4;-5;-5;NA;-1;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
cod;temperature;direct_indirect;-4;-3;-5;-5;NA;-1;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
cod;salinity;direct_indirect;-2;-1;-4;-5;NA;-1;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
cod;oxygen;direct_indirect;-3;-3;-4;-5;NA;-1;-1;-1;-1;NA;2;2;2;2;NA;2;2;2;2;NA
cod;nutrient;direct_indirect;-1;-1;-2;-3;NA;1;1;1;1;NA;2;2;2;2;NA;2;2;2;2;NA
cod;fishing;direct_indirect;-3;-5;-5;-5;NA;-1;-1;-1;-1;NA;1;1;1;1;NA;1;1;1;1;NA
seabirds;temperature;direct;NA;NA;NA;NA;-2;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;NA;2
seabirds;salinity;direct;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;2;NA;NA;NA;NA;3
seabirds;oxygen;direct;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;2;NA;NA;NA;NA;3
seabirds;nutrient;direct;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;2;NA;NA;NA;NA;3
seabirds;fishing;direct;NA;NA;NA;NA;-3;NA;NA;NA;NA;-1;NA;NA;NA;NA;1;NA;NA;NA;NA;3
seabirds;temperature;direct_indirect;NA;NA;NA;NA;-4;NA;NA;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;2
seabirds;salinity;direct_indirect;NA;NA;NA;NA;-2;NA;NA;NA;NA;0;NA;NA;NA;NA;2;NA;NA;NA;NA;3
seabirds;oxygen;direct_indirect;NA;NA;NA;NA;-2;NA;NA;NA;NA;0;NA;NA;NA;NA;2;NA;NA;NA;NA;3
seabirds;nutrient;direct_indirect;NA;NA;NA;NA;-2;NA;NA;NA;NA;0;NA;NA;NA;NA;2;NA;NA;NA;NA;3
seabirds;fishing;direct_indirect;NA;NA;NA;NA;-5;NA;NA;NA;NA;-1;NA;NA;NA;NA;1;NA;NA;NA;NA;3
